;dataset;dataset_reference;dataset_size;dataset_file_name;preprocessing;vectorization;sampling;clustering;random_seed;V050v__iteration;V050v__sampling_time;V050v__clustering_time;V050v__total_time;V050v__constraints_must_link;V050v__constraints_cannot_link;V050v__constraints_total;V050v__constraints_ratio_must_link;V060v__iteration;V060v__sampling_time;V060v__clustering_time;V060v__total_time;V060v__constraints_must_link;V060v__constraints_cannot_link;V060v__constraints_total;V060v__constraints_ratio_must_link;V070v__iteration;V070v__sampling_time;V070v__clustering_time;V070v__total_time;V070v__constraints_must_link;V070v__constraints_cannot_link;V070v__constraints_total;V070v__constraints_ratio_must_link;V080v__iteration;V080v__sampling_time;V080v__clustering_time;V080v__total_time;V080v__constraints_must_link;V080v__constraints_cannot_link;V080v__constraints_total;V080v__constraints_ratio_must_link;V090v__iteration;V090v__sampling_time;V090v__clustering_time;V090v__total_time;V090v__constraints_must_link;V090v__constraints_cannot_link;V090v__constraints_total;V090v__constraints_ratio_must_link;V095v__iteration;V095v__sampling_time;V095v__clustering_time;V095v__total_time;V095v__constraints_must_link;V095v__constraints_cannot_link;V095v__constraints_total;V095v__constraints_ratio_must_link;V099v__iteration;V099v__sampling_time;V099v__clustering_time;V099v__total_time;V099v__constraints_must_link;V099v__constraints_cannot_link;V099v__constraints_total;V099v__constraints_ratio_must_link;V100v__iteration;V100v__sampling_time;V100v__clustering_time;V100v__total_time;V100v__constraints_must_link;V100v__constraints_cannot_link;V100v__constraints_total;V100v__constraints_ratio_must_link;VMAX__iteration;VMAX__sampling_time;VMAX__clustering_time;VMAX__total_time;VMAX__constraints_must_link;VMAX__constraints_cannot_link;VMAX__constraints_total;VMAX__constraints_ratio_must_link
../experiments/bank_cards_v2-size_4750-rand_3/simple_prep/tfidf/closest-50/kmeans_COP-10c/0002/;bank_cards_v2-size_4750-rand_3;bank_cards_v2;4750;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0002;0093;2335.0518975257874;69700.13809990883;72035.18999743462;4179;471;4650;0.8987096774193548;0114;2957.361351251602;96727.36293721199;99684.72428846359;5034;666;5700;0.8831578947368421;0139;3676.1387169361115;123144.71791124344;126820.85662817955;5290;1660;6950;0.7611510791366907;0175;4677.188744068146;143410.16584038734;148087.3545844555;5430;3320;8750;0.6205714285714286;0271;7362.569694280624;162346.89588356018;169709.4655778408;5998;7552;13550;0.44265682656826566;0273;7417.07029914856;163723.4380505085;171140.50834965706;6058;7592;13650;0.4438095238095238;0283;7690.845528125763;170164.36106562614;177855.2065937519;6135;8015;14150;0.43356890459363956;0668;17333.25995492935;376009.77599072456;393343.0359456539;6724.0;26676.0;33400.0;0.2013173652694611;1224;31072.362939596176;655303.4072420597;686375.7701816559;7174;54011;61185;0.11725096020266405
../experiments/bank_cards_v2-size_4750-rand_3/simple_prep/tfidf/closest-50/kmeans_COP-10c/0003/;bank_cards_v2-size_4750-rand_3;bank_cards_v2;4750;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0003;0090;2637.080596923828;58887.960547447205;61525.04114437103;4036;464;4500;0.8968888888888888;0105;3077.475235939026;65303.922667980194;68381.39790391922;4620;630;5250;0.88;0124;3627.9723551273346;78647.21077895164;82275.18313407898;5216;984;6200;0.8412903225806452;0166;4785.37917637825;83992.23073029518;88777.60990667343;5457;2843;8300;0.6574698795180723;0263;7386.447724580765;118284.08762788773;125670.53535246849;5843;7307;13150;0.4443346007604563;0270;7566.168316602707;123224.5461628437;130790.71447944641;6013;7487;13500;0.4454074074074074;0282;7870.866187572479;130887.60325169563;138758.4694392681;6151;7949;14100;0.43624113475177306;0789;20716.765196084976;429973.68541288376;450690.45060896873;6741.0;32709.0;39450.0;0.1708745247148289;1454;37167.167741298676;794071.3582758904;831238.526017189;7241;65410;72651;0.09966827710561452
../experiments/bank_cards_v2-size_4750-rand_3/simple_prep/tfidf/closest-50/kmeans_COP-10c/0004/;bank_cards_v2-size_4750-rand_3;bank_cards_v2;4750;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0004;0105;3161.1159977912903;74788.92326927185;77950.03926706314;4745;505;5250;0.9038095238095238;0117;3532.7232365608215;83503.0526239872;87035.77586054802;5231;619;5850;0.8941880341880342;0128;3859.075796365738;90366.85402393341;94225.92982029915;5463;937;6400;0.85359375;0205;6003.143452882767;135011.08465385437;141014.22810673714;5747;4503;10250;0.5606829268292683;0256;7541.391066074371;181308.3575644493;188849.74863052368;6125;6675;12800;0.478515625;0258;7594.362838983536;182564.86354255676;190159.2263815403;6199;6701;12900;0.48054263565891475;0273;7989.049439907074;191026.07708477974;199015.1265246868;6396;7254;13650;0.4685714285714286;0596;16226.490270614624;349193.0360529423;365419.5263235569;6700.0;23100.0;29800.0;0.22483221476510068;0968;25366.936215639114;514123.50021982193;539490.436435461;7100;41273;48373;0.14677609410208173
../experiments/bank_cards_v2-size_4750-rand_3/simple_prep/tfidf/closest-50/kmeans_COP-10c/0005/;bank_cards_v2-size_4750-rand_3;bank_cards_v2;4750;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0005;0102;3045.07181930542;82167.65286254883;85212.72468185425;4644;456;5100;0.9105882352941177;0111;3317.008350610733;84769.10927343369;88086.11762404442;4979;571;5550;0.8971171171171172;0122;3642.9915227890015;88124.57041358948;91767.56193637848;5262;838;6100;0.8626229508196721;0140;4167.665040969849;91653.19950342178;95820.86454439163;5359;1641;7000;0.7655714285714286;0249;7464.615111589432;128120.61844229698;135585.2335538864;5834;6616;12450;0.4685943775100402;0257;7689.859428882599;134098.84869360924;141788.70812249184;5941;6909;12850;0.46233463035019456;0273;8120.196863889694;144709.2159767151;152829.41284060478;6125;7525;13650;0.44871794871794873;0651;17356.480848550797;326449.73143935204;343806.21228790283;6913.0;25637.0;32550.0;0.2123809523809524;1118;28816.597227334976;545376.2646510601;574192.8618783951;7313;48559;55872;0.1308884593356243
../experiments/bank_cards_v2-size_5000-rand_1/simple_prep/tfidf/closest-50/kmeans_COP-10c/0001/;bank_cards_v2-size_5000-rand_1;bank_cards_v2;5000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0001;0099;3249.3550295829773;164441.54773259163;167690.9027621746;4508;442;4950;0.9107070707070707;0111;3644.3901965618134;167494.6092824936;171138.9994790554;4968;582;5550;0.8951351351351351;0126;4135.895927667618;169466.37417125702;173602.27009892464;5236;1064;6300;0.8311111111111111;0178;5801.190806388855;174572.23083639145;180373.4216427803;5385;3515;8900;0.6050561797752809;0311;9893.646821022034;185515.4825527668;195409.12937378883;5586;9964;15550;0.3592282958199357;0334;10586.85592341423;187547.26478409767;198134.1207075119;5733;10967;16700;0.3432934131736527;0503;15455.641884088516;192337.85816931725;207793.50005340576;7201;17949;25150;0.2863220675944334;0545;16640.08008503914;193169.46134233475;209809.5414273739;8351.0;18899.0;27250.0;0.30645871559633026;1291;36934.52377700806;200028.605178833;236963.12895584106;8751;55765;64516;0.13564077128154256
../experiments/bank_cards_v2-size_5000-rand_1/simple_prep/tfidf/closest-50/kmeans_COP-10c/0002/;bank_cards_v2-size_5000-rand_1;bank_cards_v2;5000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0002;0110;3978.930371761322;79405.67871332169;83384.60908508301;5024;476;5500;0.9134545454545454;0122;4417.915491819382;83985.95956158638;88403.87505340576;5528;572;6100;0.9062295081967213;0148;5361.675488948822;86875.13674879074;92236.81223773956;5711;1689;7400;0.7717567567567568;0189;6800.156221628189;90024.59705209732;96824.75327372551;5873;3577;9450;0.6214814814814815;0288;10199.279638051987;95071.80284237862;105271.0824804306;6067;8333;14400;0.42131944444444447;0295;10437.58059501648;95429.90109944344;105867.48169445992;6306;8444;14750;0.4275254237288136;0359;12536.682233333588;96977.44067525864;109514.12290859222;7089;10861;17950;0.3949303621169916;0364;12695.747103452682;97054.2469573021;109749.99406075478;7139.0;11061.0;18200.0;0.3922527472527473;1467;46527.12493062019;110231.25763487816;156758.38256549835;7639;65703;73342;0.1041558724877969
../experiments/bank_cards_v2-size_5000-rand_1/simple_prep/tfidf/closest-50/kmeans_COP-10c/0003/;bank_cards_v2-size_5000-rand_1;bank_cards_v2;5000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0003;0103;3474.186197280884;94660.42033004761;98134.60652732849;4705;445;5150;0.9135922330097087;0118;3983.869212627411;97004.41276812553;100988.28198075294;5313;587;5900;0.9005084745762711;0122;4123.371918678284;97375.84878516197;101499.22070384026;5394;706;6100;0.8842622950819672;0163;5489.19690489769;101788.19037914276;107277.38728404045;5636;2514;8150;0.6915337423312884;0293;9833.253821611404;112972.78969502449;122806.0435166359;6041;8609;14650;0.41235494880546075;0306;10250.350951433182;113873.81091332436;124124.16186475754;6301;8999;15300;0.41183006535947714;0323;10765.733116865158;114569.67364931107;125335.40676617622;6934;9216;16150;0.42934984520123837;0393;12787.929798603058;115643.49634099007;128431.42613959312;7444.0;12206.0;19650.0;0.3788295165394402;1348;39462.34777379036;125482.18031048775;164944.5280842781;7944;59446;67390;0.11788099124499184
../experiments/bank_cards_v2-size_5000-rand_1/simple_prep/tfidf/closest-50/kmeans_COP-10c/0004/;bank_cards_v2-size_5000-rand_1;bank_cards_v2;5000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0004;0105;3823.7567007541656;59779.935968875885;63603.69266963005;4805;445;5250;0.9152380952380952;0112;4078.453216791153;60913.23619508743;64991.689411878586;5071;529;5600;0.9055357142857143;0128;4661.978774309158;62819.521782159805;67481.50055646896;5395;1005;6400;0.84296875;0168;6064.167170763016;66431.97995591164;72496.14712667465;5731;2669;8400;0.6822619047619047;0261;9358.705254793167;72745.90949702263;82104.6147518158;6124;6926;13050;0.469272030651341;0305;10992.005959749222;75400.20376873016;86392.20972847939;6288;8962;15250;0.41232786885245903;0901;30957.69956588745;87151.43137025833;118109.13093614578;7301;37749;45050;0.1620643729189789;0906;31110.22881960869;87220.68339037895;118330.91220998764;7401.0;37899.0;45300.0;0.16337748344370862;1475;48478.06383419037;92569.34526562691;141047.40909981728;7851;65872;73723;0.10649322463817262
../experiments/bank_cards_v2-size_5000-rand_1/simple_prep/tfidf/closest-50/kmeans_COP-10c/0005/;bank_cards_v2-size_5000-rand_1;bank_cards_v2;5000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0005;0107;3586.279303789139;96698.45811152458;100284.73741531372;4868;482;5350;0.9099065420560748;0118;3962.815651655197;98424.80515146255;102387.62080311775;5324;576;5900;0.9023728813559322;0144;4807.127683877945;100533.74526023865;105340.87294411659;5575;1625;7200;0.7743055555555556;0186;6235.200681686401;106289.86498427391;112525.06566596031;5797;3503;9300;0.6233333333333333;0287;9649.8297996521;117857.40732932091;127507.237128973;6145;8205;14350;0.42822299651567947;0310;10441.326969385147;119061.05972003937;129502.38668942451;6332;9168;15500;0.4085161290322581;0336;11298.009162664413;119922.22673892975;131220.23590159416;6687;10113;16800;0.39803571428571427;0444;14700.893807888031;122137.4754140377;136838.36922192574;6790.0;15410.0;22200.0;0.30585585585585584;1952;57062.550822257996;141144.24343633652;198206.7942585945;7340;90230;97570;0.07522804140616993
../experiments/bank_cards_v2-size_5000-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0001/;bank_cards_v2-size_5000-rand_2;bank_cards_v2;5000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0001;0105;3651.739350795746;69475.32484531403;73127.06419610977;4742;508;5250;0.9032380952380953;0116;4033.3611874580383;74770.18673539162;78803.54792284966;5228;572;5800;0.9013793103448275;0127;4403.867773771286;75634.30345869064;80038.17123246193;5414;936;6350;0.8525984251968504;0182;6210.511419534683;80218.21601033211;86428.72742986679;5551;3549;9100;0.61;0287;9544.916558265686;87754.02156829834;97298.93812656403;5877;8473;14350;0.40954703832752615;0295;9806.76362156868;88404.68186903;98211.44549059868;6236;8514;14750;0.42277966101694914;0339;11156.770305156708;90012.70147967339;101169.4717848301;6954;9996;16950;0.4102654867256637;0855;26416.47588968277;97762.58469200134;124179.06058168411;7374.0;35376.0;42750.0;0.17249122807017545;1478;45158.99859189987;104325.10663366318;149484.10522556305;7824;66032;73856;0.10593587521663778
../experiments/bank_cards_v2-size_5000-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0002/;bank_cards_v2-size_5000-rand_2;bank_cards_v2;5000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0002;0104;3764.9342238903046;77951.087692976;81716.0219168663;4727;473;5200;0.9090384615384616;0127;4604.231981277466;87679.11674594879;92283.34872722626;5417;933;6350;0.8530708661417323;0147;5305.004307746887;90591.23255705833;95896.23686480522;5495;1855;7350;0.7476190476190476;0152;5480.118109703064;91016.97661805153;96497.0947277546;5548;2052;7600;0.73;0279;9848.402399778366;101821.65270781517;111670.05510759354;5943;8007;13950;0.4260215053763441;0290;10208.795978307724;102481.5250480175;112690.32102632523;6178;8322;14500;0.4260689655172414;0321;11217.295860052109;103868.4969997406;115085.79285979271;6815;9235;16050;0.42461059190031153;1102;34612.03213882446;116160.50939893723;150772.5415377617;8119.0;46981.0;55100.0;0.1473502722323049;1299;40902.25829744339;117719.59927415848;158621.85757160187;8519;56395;64914;0.13123517269002064
../experiments/bank_cards_v2-size_5000-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0003/;bank_cards_v2-size_5000-rand_2;bank_cards_v2;5000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0003;0105;3555.728358030319;69151.09273195267;72706.82108998299;4733;517;5250;0.9015238095238095;0116;3943.9893078804016;75256.46635770798;79200.45566558838;5216;584;5800;0.8993103448275862;0145;4929.28266620636;81513.47409176826;86442.75675797462;5614;1636;7250;0.7743448275862069;0188;6331.385684013367;87946.49606752396;94277.88175153732;5683;3717;9400;0.6045744680851064;0293;9683.636882066727;96072.90482664108;105756.54170870781;6216;8434;14650;0.42430034129692834;0299;9882.469187021255;96405.81698966026;106288.28617668152;6424;8526;14950;0.4296989966555184;0319;10547.023649454117;97254.06726241112;107801.09091186523;6694;9256;15950;0.41968652037617554;1020;32438.58677458763;110227.44199824333;142666.02877283096;7692.0;43308.0;51000.0;0.15082352941176472;1706;52862.23146677017;117591.28020334244;170453.5116701126;8192;77089;85281;0.09605891112909089
../experiments/bank_cards_v2-size_5000-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0004/;bank_cards_v2-size_5000-rand_2;bank_cards_v2;5000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0004;0107;3884.68333029747;67268.26911854744;71152.95244884491;4835;515;5350;0.9037383177570093;0112;4068.849434375763;68043.08247041702;72111.93190479279;5032;568;5600;0.8985714285714286;0131;4772.199959993362;70545.24356126785;75317.44352126122;5376;1174;6550;0.8207633587786259;0178;6545.588729381561;74638.15289640427;81183.74162578583;5558;3342;8900;0.6244943820224719;0289;10602.816985368729;84166.88760566711;94769.70459103584;5829;8621;14450;0.4033910034602076;0299;10963.664403676987;85189.18334627151;96152.8477499485;6181;8769;14950;0.4134448160535117;0362;13149.362202167511;87695.77677106857;100845.13897323608;7028;11072;18100;0.38828729281767954;0708;24067.33559346199;92863.87456727028;116931.21016073227;8109.0;27291.0;35400.0;0.2290677966101695;1043;34843.290127277374;95679.70966792107;130522.99979519844;8459;43676;52135;0.16225184616860075
../experiments/bank_cards_v2-size_5000-rand_2/simple_prep/tfidf/closest-50/kmeans_COP-10c/0005/;bank_cards_v2-size_5000-rand_2;bank_cards_v2;5000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0005;0102;3445.747158765793;51444.695789813995;54890.44294857979;4585;515;5100;0.8990196078431373;0115;3884.6352376937866;63271.01286840439;67155.64810609818;5110;640;5750;0.888695652173913;0131;4442.6472017765045;64908.482571840286;69351.12977361679;5453;1097;6550;0.8325190839694656;0202;6770.385083198547;79159.02256560326;85929.4076488018;5616;4484;10100;0.5560396039603961;0296;9845.486903905869;85655.09134960175;95500.57825350761;6353;8447;14800;0.42925675675675673;0296;9845.486903905869;85655.09134960175;95500.57825350761;6353;8447;14800;0.42925675675675673;0385;12450.322505950928;87882.93668627739;100333.25919222832;7561;11689;19250;0.3927792207792208;0561;17687.80324935913;90328.21840453148;108016.02165389061;8218.0;19832.0;28050.0;0.29297682709447415;0732;23239.33260178566;91511.21392178535;114750.54652357101;8518;28066;36584;0.23283402580363
../experiments/bank_cards_v2-size_5000-rand_3/simple_prep/tfidf/closest-50/kmeans_COP-10c/0001/;bank_cards_v2-size_5000-rand_3;bank_cards_v2;5000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0001;0104;3564.046261548996;71276.1811864376;74840.2274479866;4697;503;5200;0.9032692307692308;0111;3814.729134082794;81491.98352074623;85306.71265482903;5017;533;5550;0.903963963963964;0129;4443.0930898189545;104762.25026512146;109205.34335494041;5609;841;6450;0.8696124031007751;0201;6698.589906692505;175062.6214621067;181761.2113687992;5908;4142;10050;0.5878606965174129;0265;8623.739602088928;234539.74177479744;243163.48137688637;6292;6958;13250;0.4748679245283019;0267;8683.813490152359;236184.5035829544;244868.31707310677;6335;7015;13350;0.4745318352059925;0361;11311.990737915039;294173.3172519207;305485.30798983574;7304;10746;18050;0.40465373961218837;0555;16419.76114821434;375548.7324383259;391968.4935865402;7510.0;20240.0;27750.0;0.27063063063063064;0808;23241.284195661545;478795.6137700081;502036.89796566963;7860;32536;40396;0.19457372017031388
../experiments/bank_cards_v2-size_5000-rand_3/simple_prep/tfidf/closest-50/kmeans_COP-10c/0002/;bank_cards_v2-size_5000-rand_3;bank_cards_v2;5000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0002;0091;3316.866937160492;87801.02708768845;91117.89402484894;4144;406;4550;0.9107692307692308;0120;4378.844378232956;108884.28179526329;113263.12617349625;5365;635;6000;0.8941666666666667;0137;4976.960371017456;121753.99702811241;126730.95739912987;5704;1146;6850;0.8327007299270073;0197;6973.031620025635;179165.72893738747;186138.7605574131;6002;3848;9850;0.6093401015228427;0255;8739.614621400833;226732.88327550888;235472.4978969097;6343;6407;12750;0.49749019607843137;0259;8855.64408993721;229292.30880379677;238147.95289373398;6448;6502;12950;0.4979150579150579;0329;10839.577045917511;266501.71211886406;277341.28916478157;7270;9180;16450;0.4419452887537994;0501;15584.172353506088;333492.79583120346;349076.96818470955;7376.0;17674.0;25050.0;0.2944510978043912;0687;20791.65185546875;407191.3552117348;427983.0070672035;7726;26601;34327;0.22507064409939698
../experiments/bank_cards_v2-size_5000-rand_3/simple_prep/tfidf/closest-50/kmeans_COP-10c/0003/;bank_cards_v2-size_5000-rand_3;bank_cards_v2;5000;French_trainset_for_chatbots_dealing_with_usual_requests_on_bank_cards_v2.0.0.xlsx;simple_prep;tfidf;closest-50;kmeans_COP-10c;0003;0106;3580.0227234363556;80176.77803850174;83756.8007619381;4768;532;5300;0.8996226415094339;0119;4025.27783536911;95456.50170850754;99481.77954387665;5298;652;5950;0.8904201680672269;0138;4696.277968168259;119766.86675953865;124463.14472770691;5724;1176;6900;0.8295652173913044;0211;6957.53598690033;188782.21462512016;195739.7506120205;6070;4480;10550;0.5753554502369668;0262;8457.94501042366;232645.90995836258;241103.85496878624;6361;6739;13100;0.4855725190839695;0265;8546.960158348083;234797.20693922043;243344.1670975685;6441;6809;13250;0.4861132075471698;0341;10678.181035280228;278202.32589507103;288880.50693035126;7368;9682;17050;0.4321407624633431;0471;14181.78295469284;326369.1945693493;340550.97752404213;7470.0;16080.0;23550.0;0.31719745222929935;0629;18472.12811923027;382292.45992183685;400764.5880410671;7770;23652;31422;0.24727897651327096
